0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,2.795255110355274e-7,1.0633987713490597e-6,1.5171288397393087e-6,3.1978265012836075e-7,1.1081429297526034e-6,2.6345768184639573e-6,4.9867756355551455e-5
0,0,1.1181020441421097e-5,5.582843549582563e-6,9.102773038435853e-6,9.593479503850823e-6,6.279476601931419e-6,5.269153636927915e-6,1.693621913962125e-5
0,8.399013619840486e-7,2.2362040882842192e-6,5.316993856745298e-6,6.3719411269050965e-6,5.4363050521821325e-6,5.1713336721788155e-6,8.957561182777456e-6,1.2043533610397333e-4
0,6.358053310219247e-4,0.0024791117573740927,0.003403407767702665,0.00798495250931593,0.003572291984583918,0.0015395799104029504,0.0012793505030460977,0.0060085941903122945
0,1.2766500702157538e-4,0.0021297048685796835,0.002360479422702075,0.0023054289848678535,0.002192110066629913,0.001239642557416579,0.0011829249914903168,0.007793483507415711
0,1.537019492430809e-4,0.0022893139353809696,0.002700501179840937,0.0026604371333668517,0.0024364240113279806,0.0014775239063368046,9.394900934642473e-4,0.005878749843575198
0,1.7721918737863425e-4,0.0029202030137881548,0.0033882543352109413,0.003428104326274942,0.003506736541307604,0.0022244122409900593,0.0016012957902623933,0.008633708156953588
0,1.763792860166502e-4,0.002276735287384371,0.0026396216001812033,0.0028652495267316586,0.0028508623258943363,0.001887906171321852,0.0014764168490672017,0.00809269004554902
0,2.141748473059324e-4,0.001957796679292834,0.0023828107969004054,0.0027681532809883426,0.002699285349733493,0.0017918671174099597,0.0017145825934563434,0.008825651973869296
0,1.6126106150093732e-4,0.0014949024330180006,0.001690006497366493,0.0018460423721947908,0.0019458774260310752,0.001509290670323046,0.0019190257545691465,0.010329211873042338
0,2.3769208544148574e-4,0.0018974191689091601,0.0023493137356029098,0.0025081173978570253,0.0024370635766282375,0.0017970384510821386,0.0017946737287376478,0.009961319557287232
0,3.2252212300187464e-4,0.0021828147156764334,0.002631646109396085,0.0029902609431261776,0.0022244081142928774,0.001559157102161913,0.0016260608123559546,0.009063699942887306
0,5.064605212763814e-4,0.0026233469210684246,0.003101136666946695,0.0035054778971016468,0.0023420881295401143,0.0015986808666564225,0.0014400596889723991,0.0076476438426023065
0,5.492954907375678e-4,0.002888896156552176,0.00354483980429209,0.004168463200067724,0.0023008361676735557,0.0016056991052115224,0.0012366703585869815,0.006980544988713892
0,0.0011447855563842583,0.004036907430375087,0.005007013114897047,0.0066149851670313335,0.0030037184326556924,0.0021494279027434665,0.0017124749320015723,0.008668521496296143
0,0.0018091475337136407,0.0044830301459877885,0.0056910443745673295,0.010521895355128002,0.003560779809179297,0.0026311006962092646,0.0020001707205778364,0.009018536691848315
0,0.001955290370698865,0.005245016689070636,0.007210375369132298,0.015435268815507728,0.0039378035536806345,0.002692417938322242,0.0016255338969922617,0.003677982256487748
0,0.0025978149126166623,0.006937823183901791,0.009625885678251688,0.029970273377514147,0.005075270440187214,0.003790587581707072,0.0019401023691168581,0.0024087067220794666
0,0.0029472138792020265,0.007757112456746922,0.010577893428301934,0.03814092245681417,0.0058971118510171006,0.004194690370090188,0.0022351749727848214,0.002158427039238397
0,0.003640132502838867,0.008083598253636417,0.012217388484029345,0.041803878327480753,0.009023307038671956,0.005132918050614059,0.0027457559602031365,0.0016399905533533243
0,0.0027380784400679982,0.00555976241449664,0.008576576940623002,0.023974276777096452,0.0144417042624469,0.0032346692119478494,0.0016102533514451708,9.474873707554776e-4
0,0.004006329496663912,0.008253829289857054,0.01184759156129271,0.028858217937985233,0.021125801215429896,0.003914699589839364,0.00174408985382314,0.0011535447036208695
0,0.004893265334919067,0.009321896267523803,0.012921890170048097,0.031241930770983636,0.026550913874857536,0.004201708608645288,0.001965394306574112,0.00130973428013071
0,0,2.795255110355274e-7,0,5.461663823061511e-6,0.0012222092887905949,0.0021734376662214394,0.011103687459098194,0.04151725941865487
0,0,1.1181020441421096e-6,3.509215945451897e-5,5.513246203612648e-4,0.00486517323905288,0.03433691682131417,0.056604409860061815,0.08232884303982552
0,8.399013619840486e-7,8.385765331065822e-6,9.995948450681161e-5,0.0013323425470590608,0.0240236715908931,0.04840626883842981,0.040891266799379086,0.027481838257225416
0,7.559112257856438e-6,2.2921091904913248e-5,5.218629470395509e-4,0.003909944445776146,0.09279452941424772,0.09269283164501602,0.012046865960108292,0.0031755410886789843
0,1.5118224515712875e-5,9.252294415275957e-5,8.695943452706934e-4,0.006997605060413588,0.10239920131085303,0.006127661020555312,1.791512236555491e-5,1.5054417012996666e-5
0,3.359605447936194e-5,2.9517893965351694e-4,8.493897686150613e-4,0.007936100960676325,0.09875687692589101,3.582995472866751e-5,1.1644829537610692e-4,1.4207606056015605e-4
0,4.367487082317053e-5,4.48917970723057e-4,7.494302841082498e-4,0.007564404394940194,0.019032823770339775,3.804624058817272e-5,1.0907148028440784e-4,9.409010633122916e-7
0,8.566993892237295e-5,4.2012684308639773e-4,0.0019723388711596684,0.017459422113487912,0.0714304901244722,1.2374262715570737e-4,0,0
0,1.3438421791744776e-4,4.967168331101322e-4,0.007138064252680563,0.08426224603642506,0.07287207031125086,4.912766988569875e-5,0,0
0,2.2929307182164527e-4,9.464733803662958e-4,0.024919420958101023,0.27318119767612276,0.011873210016615907,7.978629094218744e-5,0,0
0,3.9475364013250285e-4,0.004059548996768965,0.12616083268377393,0.14335896573079035,4.233922287699496e-4,1.4775239063368045e-5,0,0
0,4.938620008466206e-4,0.013717434928557473,0.20323757072931078,0.008044727385601658,1.7779915347136859e-4,0,0,0
0,7.332338890120744e-4,0.02385973857097055,0.09072546127580204,6.356769838507703e-4,8.282370638324544e-5,0,0,0
0,0.0014555490603183562,0.0341088209585992,0.09834737196944643,2.921990145337909e-4,6.779392182721248e-5,0,0,0
0,0.0049814549779273925,0.09245110609642344,0.05388321329333536,1.6202936008415816e-4,6.811370447734085e-5,0,0,0
0,0.01179809443178993,0.1489373418409718,0.0046760302473146526,2.275693259608963e-5,2.1937089798805548e-4,0,0,0
0,0.021127718760708743,0.10956980744326121,5.638671985078389e-4,1.3441761520090276e-4,1.2919219065185775e-4,0,0,0
0,0.039991903350870474,0.07248068548600123,2.2676978799018695e-4,2.3333441555190568e-4,2.7821090561167384e-5,0,0,0
0,0.06665205238296815,0.04188102779294204,1.462173310604957e-4,1.410929820957557e-4,0,0,0,0
0,0.08881117001619329,0.01946811326709138,8.826209802197194e-5,1.0801957338943878e-4,0,0,0,0
0,0.08489051045845177,0.008689330036050404,9.038889556467006e-6,1.2865252560989338e-4,0,0,0,0
0,0.07212652946038017,0.0037280317406808293,2.658496928372649e-7,2.5153996162877737e-4,0,0,0,0
0,0.05720148225792363,0.001625999897693663,1.953995242353897e-4,8.586949232924488e-5,0,0,0,0
0,0.04366815161227466,7.312387368689397e-4,2.671789413014512e-4,2.123980375635032e-6,0,0,0,0
